feature,coefficient
text__details,1.469810827459411
text__very,1.4035526074141418
text__switching,1.3748973849644022
text__is,1.3056943141899202
text__meter,1.2592024012879024
text__customer support,1.220591551760936
text__gas,1.1210288011956686
text__the,1.1004293958673796
text__usage,1.0698700162300885
text__heating system,1.0321088698777887
text__high,1.0146379597913624
text__needed,0.9145234007743357
text__to know,0.8920253094007752
text__about the,0.8864874759148302
text__actual,0.8781098005015486
text__app,0.8398778879000667
text__want instructions,0.8252252921638612
text__throughout the,0.7733809106890798
text__my meter,0.772545472467469
text__bills,0.7675152336617767
text__outage map,0.7193121261153309
text__know,0.7039407791836327
text__new meter,0.6955384017831674
text__fees,0.685773679060589
text__issue,0.685726922762027
text__support,0.6773321948744186
text__response,0.6718649397563624
text__reported,0.6521444163741815
text__online,0.6461612464116753
text__unsafe,0.6419455093542297
text__map,0.6397563572645151
text__system,0.636027100732324
text__during,0.6286469627490833
text__bill,0.6166945317135122
text__meter not,0.6165441787528776
text__correct,0.6160038187711188
text__direct debit,0.6052151580591498
text__curious,0.6022629415766845
text__syncing,0.5995190969470241
text__check,0.5904337867258068
text__appliances,0.5832163464964207
text__want to,0.5820685235146289
text__information for,0.5790221846592098
text__reading,0.5784193024267373
text__meter reading,0.5784193024267373
text__line,0.574722832842175
text__different,0.572574122250756
text__bring,0.569655138227036
text__balance,0.5632251932436362
text__on the,0.555174553423222
text__flickering,0.5476259242767227
text__throughout,0.5476259242767227
text__direct,0.5468525913351011
text__how,0.5460974415463419
text__technician needed,0.5434732093817605
text__affect,0.5392820449864497
text__leak,0.5387575967336242
text__on,0.5381499560741945
text__process,0.5242796654198163
text__energy usage,0.5240952380622901
text__working,0.5215821949549689
text__pls,0.518229461936482
text__notifications,0.5159636449586581
text__to check,0.5013702327208978
text__unexpected,0.49474915084191307
text__balance shown,0.4865198556454937
text__cost,0.4827333906895076
text__gas leak,0.4806085807616888
text__not,0.4798070505806068
text__unstable,0.47934204218525756
text__paper,0.47477917186294094
text__causing confusion,0.4695543518487119
text__wasted,0.4670295755401947
text__visit wasted,0.4670295755401947
text__parts visit,0.4670295755401947
text__parts,0.4670295755401947
text__in the,0.45453668261085584
text__alerts misleading,0.45444470023137834
text__on my,0.4452979104574032
text__visit,0.44272600204728313
text__than,0.44043261133149325
text__reducing,0.43935316287637066
text__on reducing,0.43935316287637066
text__unsafe conditions,0.4379527558058958
text__account balance,0.4341937512018996
text__opting for,0.4326417819716901
text__unexpectedly,0.4306969766698794
text__interrupted,0.4306969766698794
text__update my,0.4241306678276696
text__higher than,0.4239339503847054
text__address,0.412002782014256
text__multiple,0.4051599442990574
text__outages,0.40497802827305995
text__appliances at,0.3790841452410821
text__data,0.3767362110550867
text__gas boiler,0.37463195238216845
text__settings,0.3680690334556498
text__shown,0.3600803956474163
text__consumption,0.3573876557063796
text__can,0.35612748773468494
text__about,0.3539963263281051
text__requesting,0.3525553703854892
text__outage alerts,0.34996036678512155
text__load outage,0.34996036678512155
text__missing,0.34903285898012043
text__app fails,0.3480137321241447
text__fails to,0.3480137321241447
text__verify,0.34447886881024337
text__usage alerts,0.3396571931244306
text__notification,0.33785811666633575
cat__sentiment_Positive,0.33554433394365973
text__confusion in,0.3350884528614139
text__in charges,0.3350884528614139
text__spike,0.3285607456894918
text__disconnected,0.3230707293410341
text__conditions,0.3230707293410341
text__conditions created,0.3230707293410341
text__created,0.3230707293410341
text__contact,0.32124158202757375
text__bring required,0.31991422536934594
text__still no,0.3127806905079209
text__restored,0.3101398908244856
text__opting,0.3049605518733698
text__despite opting,0.3049605518733698
text__paper bill,0.3049605518733698
text__bill despite,0.3049605518733698
text__to read,0.3002665410318994
text__despite,0.3002226314565742
text__did,0.28774379289316615
text__request,0.27938756085359256
text__agent,0.2723488970661512
text__sent,0.27207849555132324
text__not responsive,0.27078787400428644
text__review,0.2688638390808333
text__urgent,0.2622516056695124
text__no prior,0.26067238508143803
text__but,0.2575158521169523
text__seems tampered,0.25657474956864074
text__tampered or,0.25657474956864074
text__meter seems,0.25657474956864074
text__or faulty,0.25657474956864074
text__tampered,0.25657474956864074
text__inconsistent,0.25657474956864074
text__notifications for,0.2548810634187087
text__billing,0.2536871841479287
text__about planned,0.2516905870715668
text__an energy,0.2509596256158023
text__risk,0.2487592355108451
text__voltage unstable,0.2487592355108451
text__but issue,0.24634789688046108
text__unexplained,0.24525564097477562
cat__customer_type_Domestic,0.24360333902425768
text__meter installation,0.2423254600883892
text__and rude,0.24104848061402065
text__ok,0.2365697584442962
text__misleading information,0.2350298045259058
text__to load,0.2350298045259058
text__load,0.2350298045259058
text__connection,0.23061216195638454
text__reset smart,0.22917155470400016
text__for billing,0.22682750168030402
text__steps to,0.22519397737662392
text__reports,0.22476832799131818
text__months,0.22348330504728506
text__advice on,0.21864069219025653
text__at,0.218540193964026
text__curious about,0.21675990596329284
text__firmware update,0.20866773505557432
text__repeated,0.20547997239782495
text__not bring,0.2027785977374936
text__issue persists,0.19631643862946188
text__fails,0.19535494678903628
text__payment history,0.19456430344228337
text__history,0.19456430344228337
text__voltage,0.19228890842588137
text__property,0.18921440565390307
text__resolved but,0.1843513984258339
text__as resolved,0.1843513984258339
text__incorrect information,0.18266559682928485
text__map shows,0.18266559682928485
text__credentials,0.18103359747307915
text__update failed,0.1809850853574902
text__late no,0.177626887701226
text__show as,0.17666345028209024
text__higher,0.17662670439977932
text__confusion,0.17433558798269325
text__access,0.17293100134230782
text__electricity,0.16958975765006207
text__to request,0.1693702325409852
text__had to,0.16431960292465395
text__advice,0.16059153495238435
text__clarification,0.15897492077927475
text__account,0.15895720198693278
text__register,0.15745388688237402
cat__region_Scotland,0.15720361093475324
num__emotion_intensity,0.15026708221479065
text__for steps,0.14955489683358386
text__meter multiple,0.14666250484853086
text__customer,0.14600644184942002
text__failing,0.14271150807006047
text__service,0.14179819092297674
text__no,0.14055560701103892
text__cost higher,0.139529124246817
text__guidance on,0.13547204784610248
text__causing,0.1339047883881308
text__shows,0.13336759127106945
text__been,0.13326911909078704
text__very uncomfortable,0.13221364412768993
text__intermittently very,0.13221364412768993
text__wrong,0.1317212000739826
text__efficiency report,0.1305394188846944
cat__sentiment_Neutral,0.13010552097892675
text__update,0.1300033461380265
text__set up,0.12228935436840956
text__support agent,0.12010026415687441
text__submission,0.11949952076781752
text__outage,0.11870362239139345
text__technician visit,0.11747604197236675
text__want,0.11657368830732748
text__boiler,0.11420997826801375
text__failed,0.11337660855694301
text__firmware,0.11337660855694301
text__meter firmware,0.11337660855694301
text__my area,0.11333126246372763
text__still,0.11268009874572843
text__sent late,0.10905301821957901
text__technician did,0.10250673666063292
text__faulty,0.09947987095000874
text__as,0.09929742354197632
text__multiple outage,0.09929742354197632
text__outage reports,0.09929742354197632
text__account locked,0.09360918409297454
text__steps,0.0921595571163608
cat__region_Wales,0.08509240670122957
text__need,0.08497156462740765
text__to access,0.08433665135982861
text__outage notification,0.08419541986412112
text__service to,0.08282722065999308
text__my account,0.08219258455664646
text__notifications about,0.08075354895366835
text__system fails,0.07959231438351232
text__automatic,0.0781330955675738
text__wrong data,0.07525717725170908
text__data for,0.07525717725170908
text__clarification on,0.0728000856580137
text__peak,0.06980408585435248
text__heating cost,0.06752782328297079
text__read,0.06718074395249274
text__notification sent,0.06348120151505576
text__website,0.062463283209857265
text__notification unsafe,0.06119019080643649
text__does,0.06080433222538294
text__team,0.050970137146390586
text__support team,0.050970137146390586
text__saving,0.04895371507184637
text__failing during,0.048473777902205285
text__did not,0.04816816963481716
text__overnight,0.045486666491044644
text__comparison tool,0.04441491850569539
text__efficiency,0.04354148399120647
text__energy efficiency,0.04354148399120647
text__had,0.04127441034116118
